1,0.36103,0.13994,0.00354,17.212,0.0001
1,0.36661,0.16123,0.0036263,19.376,0.0001
1,0.33389,0.1305,0.0036593,21.661,0.0001
1,0.35371,0.13752,0.0036473,16.108,0.0001
1,0.37457,0.15812,0.0037546,19.084,0.0001
1,0.33657,0.12288,0.00354,19.973,0.0001
1,0.37551,0.1423,0.0034634,17.345,0.0001
1,0.37153,0.080593,0.0036301,19.162,0.0001
1,0.38095,0.15416,0.0036473,22.04,0.0001
1,0.37906,0.086269,0.0034327,20.686,0.0001
1,0.36854,0.14133,0.0034634,20.788,0.0001
1,0.40209,0.15719,0.0036473,18.469,0.0001
1,0.3612,0.042555,0.0036473,19.79,0.0001
1,0.38393,0.10829,0.0034327,19.934,0.0001
1,0.37502,0.14972,0.0036607,19.361,0.0001
1,0.3252,0.1423,0.00354,20.986,0.0001
1,0.39472,0.14009,0.0034327,20.37,0.0001
1,0.38565,0.12953,0.0038618,18.512,0.0001
1,0.38795,0.15136,0.0035349,22.041,0.0001
1,0.33664,0.15108,0.00354,17.19,0.0001
1,0.3702,0.13441,0.0035235,19.133,0.0001
1,0.33215,0.13756,0.0033255,21.089,0.0001
1,0.37283,0.066669,0.00354,16.386,0.0001
1,0.32634,0.07609,0.0035928,17.572,0.0001
1,0.40123,0.1445,0.0034483,18.787,0.0001
1,0.36352,0.13087,0.0034327,18.811,0.0001
1,0.32665,0.083673,0.0034327,21.812,0.0001
1,0.39603,0.12225,0.00354,20.463,0.0001
1,0.36666,0.11237,0.0036473,20.17,0.0001
1,0.32826,0.098338,0.0034327,18.779,0.0001
1,0.32927,0.12336,0.0035321,22.068,0.0001
1,0.39471,0.15533,0.0036242,19.338,0.0001
1,0.35883,0.14796,0.00354,21.784,0.0001
1,0.34367,0.14868,0.0036473,17.072,0.0001
1,0.39436,0.14767,0.0037494,20.477,0.0001
1,0.34111,0.13757,0.0033255,17.165,0.0001
1,0.33475,0.10461,0.003498,17.865,0.0001
1,0.38865,0.13648,0.0034327,23.265,0.0001
1,0.35443,0.15984,0.0036473,18.603,0.0001
1,0.36769,0.12435,0.0034327,20.293,0.0001
1,0.36757,0.074496,0.0034505,22.352,0.0001
1,0.33024,0.089738,0.0034327,20.137,0.0001
1,0.38811,0.12186,0.00354,18.252,0.0001
1,0.36311,0.15474,0.0036473,20.737,0.0001
1,0.36534,0.065902,0.0036808,17.477,0.0001
1,0.38023,0.072731,0.0033255,16.481,0.0001
1,0.35722,0.1236,0.00354,16.37,0.0001
1,0.35539,0.11531,0.0032536,18.204,0.0001
1,0.39334,0.12944,0.0035618,18.905,0.0001
1,0.34767,0.099197,0.0036473,21.128,0.0001
1,0.34824,0.10659,0.0036473,20.611,0.0001
1,0.38683,0.068066,0.0036246,17.215,0.0001
1,0.37023,0.041732,0.0034327,19.664,0.0001
1,0.37178,0.11828,0.00354,22.615,0.0001
1,0.35131,0.14782,0.0037546,17.053,0.0001
1,0.36269,0.1187,0.0036473,19.053,0.0001
1,0.34798,0.11395,0.0034443,19.797,0.0001
1,0.34042,0.1111,0.0036022,20.381,0.0001
1,0.37851,0.054336,0.0034327,16.164,0.0001
1,0.36631,0.14803,0.003498,17.866,0.0001
1,0.34361,0.12389,0.0033255,21.967,0.0001
1,0.38527,0.16011,0.0034327,19.874,0.0001
1,0.34564,0.15736,0.0037546,16.55,0.0001
1,0.35363,0.094667,0.0036259,17.873,0.0001
1,0.37771,0.12237,0.0035504,23.842,0.0001
1,0.33817,0.14382,0.0034327,19.709,0.0001
1,0.3764,0.11152,0.0036473,23.78,0.0001
1,0.377,0.10393,0.0036473,19.176,0.0001
1,0.34958,0.12763,0.0033365,19.655,0.0001
1,0.355,0.10265,0.0036473,21.238,0.0001
1,0.34703,0.14157,0.0036473,20.176,0.0001
1,0.32992,0.11001,0.0034327,17.982,0.0001
1,0.35599,0.13066,0.0033255,18.539,0.0001
1,0.39208,0.081989,0.0036327,19.919,0.0001
1,0.37208,0.092296,0.0036701,17.714,0.0001
1,0.34783,0.09086,0.0031968,21.144,0.0001
1,0.38826,0.11443,0.0034317,19.743,0.0001
1,0.3931,0.063557,0.0034327,23.217,0.0001
1,0.32685,0.11651,0.00354,20.04,0.0001
1,0.34165,0.1035,0.0033907,20.891,0.0001
1,0.33147,0.14575,0.0033638,18.17,0.0001
1,0.38746,0.075725,0.00354,18.17,0.0001
1,0.40201,0.070697,0.0034327,20.165,0.0001
1,0.37884,0.13286,0.00354,22.872,0.0001
1,0.32575,0.14973,0.0034267,17.997,0.0001
1,0.39528,0.11461,0.0033449,22.277,0.0001
1,0.38277,0.040059,0.00354,22.473,0.0001
1,0.39679,0.16229,0.00354,19.005,0.0001
1,0.33411,0.15842,0.0038618,21.875,0.0001
1,0.3614,0.079064,0.00354,22.009,0.0001
1,0.39368,0.071322,0.0033255,16.693,0.0001
1,0.33468,0.11569,0.0036473,21.613,0.0001
1,0.38243,0.14648,0.0036473,20.867,0.0001
1,0.36301,0.035116,0.0034327,17.04,0.0001
1,0.38662,0.093358,0.0037546,19.417,0.0001
1,0.34492,0.056294,0.0034377,21.849,0.0001
1,0.32659,0.12991,0.0033578,21.224,0.0001
1,0.40174,0.11697,0.0034327,21.67,0.0001
1,0.37351,0.1283,0.0033255,22.026,0.0001
1,0.40209,0.086125,0.0036473,20.289,0.0001
1,0.34794,0.083139,0.0034327,20.605,0.0001
1,0.33338,0.048402,0.0036473,23.546,0.0001
1,0.3516,0.054102,0.0032885,22.466,0.0001
1,0.39855,0.077881,0.0036473,23.728,0.0001
1,0.38171,0.1165,0.0033376,18.818,0.0001
1,0.40056,0.13077,0.0036691,19.538,0.0001
1,0.38307,0.099873,0.0034018,19.555,0.0001
1,0.32512,0.10477,0.00354,18.552,0.0001
1,0.40348,0.12394,0.0036473,21.872,0.0001
1,0.39941,0.060215,0.0033255,15.486,0.0001
1,0.34092,0.089239,0.0034359,17.956,0.0001
1,0.33303,0.060217,0.00354,20.696,0.0001
1,0.34822,0.074923,0.0033363,21.39,0.0001
1,0.32879,0.06615,0.0036473,20.213,0.0001
1,0.38197,0.13924,0.0033255,20.822,0.0001
1,0.38376,0.048745,0.0037546,20.774,0.0001
1,0.3471,0.13406,0.0034438,17.966,0.0001
1,0.371,0.033147,0.0034327,18.887,0.0001
1,0.33672,0.033486,0.0036445,16.355,0.0001
1,0.35837,0.10904,0.0034653,21.995,0.0001
1,0.35874,0.050887,0.0033747,21.187,0.0001
1,0.35396,0.079185,0.0034327,21.934,0.0001
1,0.32645,0.15669,0.0034616,20.135,0.0001
1,0.34214,0.038353,0.00354,18.25,0.0001
1,0.33364,0.080237,0.0034327,17.799,0.0001
1,0.36965,0.10565,0.00354,18.219,0.0001
1,0.34376,0.029997,0.00354,19.046,0.0001
1,0.40488,0.10331,0.0037908,22.407,0.0001
1,0.3725,0.025903,0.00354,20.083,0.0001
1,0.35744,0.029939,0.00354,21.154,0.0001
1,0.39797,0.10059,0.0034552,21.17,0.0001
1,0.32622,0.057821,0.0032182,20.282,0.0001
1,0.3917,0.047504,0.0035842,17.619,0.0001
1,0.35486,0.038416,0.0034716,17.109,0.0001
1,0.34008,0.06116,0.0033255,17.542,0.0001
1,0.39518,0.088893,0.0034327,19.031,0.0001
1,0.35063,0.12052,0.00354,22.738,0.0001
1,0.34086,0.074936,0.00354,22.828,0.0001
1,0.37923,0.06252,0.0034327,21.56,0.0001
1,0.36101,0.071805,0.00354,17.068,0.0001
1,0.39824,0.10793,0.0036473,17.949,0.0001
1,0.40137,0.032805,0.0036473,19.21,0.0001
1,0.35903,0.088077,0.00354,20.529,0.0001
1,0.40188,0.13774,0.0032337,19.397,0.0001
1,0.3295,0.035778,0.00354,21.572,0.0001
1,0.40091,0.094222,0.0034552,22.09,0.0001
1,0.37936,0.094294,0.0031873,19.366,0.0001
1,0.34072,0.082263,0.0034359,21.041,0.0001
1,0.37704,0.045923,0.0030721,21.844,0.0001
1,0.40468,0.041722,0.0034123,23.927,0.0001
1,0.39112,0.10724,0.0033255,18.177,0.0001
1,0.3726,0.058946,0.00354,24.2,0.0001
1,0.35894,0.057848,0.003482,20.429,0.0001
1,0.36619,0.088692,0.0031338,20.822,0.0001
1,0.32988,0.02024,0.0034644,21.654,0.0001
1,0.35386,0.071163,0.0033363,17.951,0.0001
1,0.36257,0.10358,0.0033232,18.62,0.0001
1,0.35075,0.032687,0.0034716,18.482,0.0001
1,0.33807,0.068066,0.00354,18.819,0.0001
1,0.36818,0.098405,0.0034327,20.71,0.0001
1,0.38638,0.085967,0.0032182,20.681,0.0001
1,0.39732,0.053325,0.00354,19.545,0.0001
1,0.33161,0.027676,0.00354,22.881,0.0001
1,0.33722,0.054626,0.0033255,18.363,0.0001
1,0.38912,0.034289,0.0034483,22.303,0.0001
1,0.3905,0.099826,0.0036473,17.105,0.0001
1,0.4025,0.16703,0.0032182,18.131,0.0001
1,0.34971,0.025218,0.0037086,20.735,0.0001
1,0.36663,0.054384,0.00354,22.055,0.0001
1,0.36113,0.023548,0.0034852,21.51,0.0001
1,0.35621,0.06452,0.00354,24.715,0.0001
1,0.38627,0.060823,0.00354,17.016,0.0001
1,0.33524,0.040875,0.00354,21.335,0.0001
1,0.32819,0.043182,0.0034327,21.634,0.0001
1,0.40513,0.11057,0.0033617,20.69,0.0001
1,0.3793,0.03366,0.00354,16.791,0.0001
1,0.35501,0.020003,0.0034852,20.991,0.0001
1,0.34876,0.041635,0.0031344,19.202,0.0001
1,0.37326,0.16552,0.0036473,21.255,0.0001
1,0.39443,0.028157,0.0036473,17.757,0.0001
1,0.39783,0.039059,0.0034327,18.157,0.0001
1,0.34894,0.048067,0.0032001,17.522,0.0001
1,0.38984,0.054548,0.00354,17.131,0.0001
1,0.3442,0.020195,0.0036473,22.344,0.0001
1,0.37272,0.050438,0.0030721,20.842,0.0001
1,0.36097,0.096176,0.0036473,18.966,0.0001
1,0.39025,0.040812,0.0030634,21.697,0.0001
