0.015253,0.080029,0.0034327
0.011273,0.086019,0.00354
0.022163,0.081069,0.00354
0.0043633,0.11259,0.0036473
0.013863,0.092869,0.0034327
0.012513,0.10047,0.0034327
0.0087633,0.077129,0.00354
0.019433,0.13131,0.0034327
0.018183,0.10446,0.0029543
0.0072033,0.037119,0.0036473
0.017793,0.13815,0.0034327
0.011713,0.11232,0.0034327
0.016943,0.053912,0.0035353
0.021343,0.091209,0.0036473
0.0039833,0.11999,0.00354
0.0071833,0.095699,0.00354
0.018733,0.11125,0.0034602
0.012753,0.13293,0.0034327
0.015163,0.12456,0.0033255
0.013393,0.071229,0.00354
0.021263,0.028478,0.0034129
0.014743,0.039831,0.0034327
0.021563,0.11809,0.0034327
0.013833,0.032719,0.0035838
0.020073,0.074239,0.0033401
0.021473,0.065809,0.0034327
0.010883,0.057348,0.0033207
0.0068133,0.1363,0.0032182
0.0054833,0.051746,0.0034553
0.0054333,0.023119,0.0032834
0.0045033,0.060513,0.0034327
0.0071433,0.044591,0.0036473
0.013213,0.018132,0.0034327
0.015233,0.062732,0.0033255
0.022493,0.041804,0.0033431
0.013393,0.025159,0.003114
0.020353,0.03542,0.0032796
0.0077533,0.013227,0.0035544
0.0070133,0.02995,0.0034327
0.018903,0.022076,0.0030942
0.0067733,0.0039833,0.0033255
0.020113,0.015001,0.0034327
0.014433,0.010788,0.0031543
0.016413,0.0047063,0.0031398
0.073223,0.11461,0.00354
0.049923,0.10163,0.00354
0.058713,0.11785,0.0036117
0.066823,0.098329,0.0036473
0.044583,0.11711,0.0034739
0.042403,0.13766,0.0035445
0.10268,0.097649,0.0034366
0.056063,0.1379,0.0036473
0.095653,0.080079,0.0036473
0.047613,0.093499,0.0035835
0.048653,0.10978,0.0034327
0.054083,0.12331,0.0033632
0.036113,0.10229,0.0035901
0.073913,0.13783,0.0035883
0.065803,0.1144,0.0036473
0.089163,0.11645,0.0034745
0.059073,0.04951,0.0036473
0.034953,0.13742,0.00354
0.055583,0.039375,0.0034327
0.10224,0.11656,0.00354
0.080493,0.11488,0.0036473
