1,0.1832,0.15801,0.00354,22.897,0.0001
1,0.12218,0.14026,0.0038618,15.22,0.0001
1,0.19433,0.13983,0.0036395,16.647,0.0001
1,0.17049,0.13734,0.0036473,22.534,0.0001
1,0.19722,0.1261,0.00354,23.787,0.0001
1,0.1293,0.12154,0.0034327,19.59,0.0001
1,0.12377,0.16245,0.0034327,22.708,0.0001
1,0.10459,0.13892,0.0035093,24.34,0.0001
1,0.18966,0.16407,0.0036473,20.379,0.0001
1,0.1158,0.11789,0.0036473,19.089,0.0001
1,0.10845,0.1202,0.0036473,19.046,0.0001
1,0.18762,0.14713,0.0036473,19.488,0.0001
1,0.045427,0.15989,0.00354,21.597,0.0001
1,0.084959,0.11063,0.0034016,19.659,0.0001
1,0.18515,0.13527,0.0035474,24.075,0.0001
1,0.1716,0.16339,0.0034327,19.321,0.0001
1,0.12605,0.1548,0.0036386,18.568,0.0001
1,0.13079,0.16282,0.0033255,21.089,0.0001
1,0.10781,0.16091,0.0036473,20.471,0.0001
1,0.11634,0.16161,0.0037546,20.925,0.0001
1,0.12374,0.094829,0.0034327,15.812,0.0001
1,0.10626,0.14664,0.0035697,19.7,0.0001
1,0.083458,0.11977,0.003559,16.333,0.0001
1,0.16247,0.13758,0.0036982,20.371,0.0001
1,0.15469,0.1431,0.00354,21.53,0.0001
1,0.14861,0.13841,0.0037546,22.359,0.0001
1,0.16998,0.12936,0.0036473,21.506,0.0001
1,0.1762,0.15549,0.00354,20.968,0.0001
1,0.10055,0.13259,0.0036473,21.551,0.0001
1,0.12991,0.14241,0.0034327,19.887,0.0001
1,0.073751,0.099867,0.0035103,19.923,0.0001
1,0.13516,0.15603,0.0034327,22.041,0.0001
1,0.18022,0.11596,0.0036339,22.175,0.0001
1,0.090389,0.15921,0.0034327,19.058,0.0001
1,0.097579,0.13958,0.0034327,16.405,0.0001
1,0.13463,0.12792,0.003578,15.409,0.0001
1,0.081152,0.16145,0.0035654,16.755,0.0001
1,0.067567,0.15629,0.00354,18,0.0001
1,0.15206,0.12996,0.0036969,20.894,0.0001
1,0.16588,0.14439,0.0034327,18.448,0.0001
1,0.11425,0.12572,0.0036473,19.829,0.0001
1,0.12064,0.13224,0.0038618,20.739,0.0001
1,0.17775,0.13597,0.0034327,17.228,0.0001
1,0.16715,0.075295,0.0033686,18.3,0.0001
1,0.14932,0.15659,0.0033255,18.501,0.0001
1,0.047896,0.13661,0.00354,18.396,0.0001
1,0.16474,0.1584,0.0036473,19.122,0.0001
1,0.2006,0.1342,0.0034753,21.574,0.0001
1,0.14144,0.11612,0.00354,18.985,0.0001
1,0.10122,0.12251,0.0033839,21.389,0.0001
1,0.14516,0.16314,0.0034327,20.681,0.0001
1,0.038501,0.093055,0.0036473,20.384,0.0001
1,0.076197,0.1209,0.0035622,21.95,0.0001
1,0.034062,0.1158,0.00354,24.28,0.0001
1,0.068603,0.12138,0.00354,22.935,0.0001
1,0.095631,0.12701,0.0034327,16.832,0.0001
1,0.052858,0.078498,0.0034091,21.06,0.0001
1,0.062596,0.10851,0.0034613,17.506,0.0001
1,0.098908,0.14814,0.0036848,15.978,0.0001
1,0.16445,0.11451,0.0033493,17.579,0.0001
1,0.10513,0.15358,0.0033552,15.636,0.0001
1,0.0612,0.12438,0.003578,17.737,0.0001
1,0.15794,0.11033,0.0034031,22.709,0.0001
1,0.087171,0.13926,0.0036473,19.047,0.0001
1,0.044464,0.15131,0.0037428,25.361,0.0001
1,0.10663,0.12758,0.0036473,20.782,0.0001
1,0.11484,0.11033,0.0033211,22.008,0.0001
1,0.12889,0.076484,0.0036252,19.708,0.0001
1,0.18823,0.11487,0.0037546,19.441,0.0001
1,0.078138,0.11336,0.0034327,18.433,0.0001
1,0.02835,0.15447,0.0034327,20.322,0.0001
1,0.090762,0.13249,0.00354,17.034,0.0001
1,0.01995,0.14809,0.0035079,18.3,0.0001
1,0.15783,0.16102,0.0033255,17.862,0.0001
1,0.010353,0.12631,0.0036883,20.337,0.0001
