0.024035,0.079356,0.0037702
0.018876,0.092609,0.0036045
0.0074323,0.09247,0.0036045
0.0081364,0.084317,0.0037171
0.025799,0.129,0.0036045
0.032991,0.059544,0.0036045
0.028084,0.053458,0.0035133
0.037283,0.12094,0.0036593
0.0055719,0.05221,0.0037666
0.022229,0.14559,0.0036236
0.011839,0.11104,0.0032857
0.03041,0.1464,0.0034685
0.028502,0.025304,0.0034768
0.040521,0.057754,0.0038396
0.025575,0.088155,0.0035358
0.014426,0.13662,0.0034253
0.029657,0.040007,0.0035689
0.037098,0.088382,0.0035679
0.013776,0.066597,0.003464
0.0028802,0.099394,0.0036463
0.0066702,0.067677,0.0036463
0.039944,0.046616,0.003254
0.037579,0.07456,0.0036474
0.014042,0.055865,0.0036463
0.036208,0.067227,0.0035281
0.039349,0.10573,0.003359
0.043099,0.065158,0.0034328
0.021352,0.055615,0.0034489
0.033062,0.12791,0.0034328
0.010971,0.025657,0.0034549
0.039369,0.081482,0.0034253
0.0043562,0.044769,0.0035534
0.0061044,0.031406,0.0034328
0.014236,0.080091,0.0035314
0.035217,0.032697,0.0038587
0.008268,0.14166,0.0035358
0.0088636,0.074898,0.0032183
0.015112,0.031621,0.0035401
0.0076772,0.038491,0.0034419
0.017308,0.049446,0.0034253
0.02342,0.044848,0.0039778
0.021214,0.037249,0.0034599
0.01802,0.12284,0.003254
0.0018538,0.073857,0.0036463
0.010061,0.12601,0.0032639
0.015248,0.14452,0.0033318
0.023666,0.030607,0.0035127
0.033212,0.13492,0.0033148
0.027086,0.14026,0.0034042
0.024782,0.11511,0.0033599
0.01854,0.10826,0.0032183
0.016955,0.12974,0.0035358
0.025146,0.12201,0.0033148
0.0022048,0.14664,0.0036463
0.021045,0.10009,0.0033148
0.036622,0.018694,0.003254
0.035514,0.052288,0.0034651
0.02963,0.070065,0.0033568
0.040782,0.14639,0.0033362
0.027797,0.099255,0.0033255
0.031085,0.092986,0.0034328
0.027251,0.063774,0.0032616
0.025424,0.10588,0.0034922
0.0038992,0.12864,0.0032367
0.031488,0.083856,0.0033148
0.014468,0.038779,0.0033255
0.035688,0.14149,0.0034253
0.018479,0.025073,0.0033954
0.019646,0.062707,0.0035358
0.019273,0.084878,0.0033104
0.032128,0.11585,0.003478
0.0088649,0.060815,0.0033255
0.042026,0.093266,0.0033148
0.001115,0.089088,0.0035358
0.020111,0.018592,0.0031808
0.01865,0.074511,0.0033658
0.038799,0.11312,0.0035358
0.0010808,0.081012,0.0035358
0.0049814,0.13551,0.0034253
0.032292,0.10711,0.003465
0.040203,0.039318,0.0034567
0.0098672,0.018338,0.0035401
0.03672,0.025581,0.0033063
0.021503,0.1355,0.0034253
0.022884,0.06896,0.0034253
0.012709,0.097315,0.0032457
0.042789,0.032886,0.0033684
0.040073,0.12964,0.0034253
0.030984,0.07703,0.0033148
0.011259,0.11781,0.0034016
0.0068089,0.10534,0.0031911
0.043494,0.14017,0.0033362
0.0042731,0.024469,0.0032404
0.0053206,0.12142,0.003224
0.01292,0.10365,0.0029882
0.01792,0.11533,0.0033986
0.043272,0.09986,0.0031593
0.001025,0.018541,0.0033255
0.0020293,0.058772,0.0035831
0.030023,0.018611,0.0032612
0.00061545,0.10886,0.0033148
0.00083623,0.036457,0.0034328
